30301022;ENTREVISTA;30301;900;;;;;;
30301031;MODULO GRANDE (40X66);30301;445;;;;;;
30301032;MODULO BANNER-LOGO (40X12);30301;110;;;;;;
30301033;DESPLEGABLE PORTADA 2 PAG;30301;4350;;;;;;
30301034;LINEA ADICIONAL;30301;20;;;;;;
30301035;MODULO PEQUEÑO (10 lÍneas);30301;160;;;;;;
30301040;ENCARTES;30301;-  ;;;;;;
30301041;RECARGO POR EMPLAZAMIENTO;30301;200;;;;;;
30301042;RECARGO POR EMPLAZAMIENTO (1/2 pág);30301;120;;;;;;
30301050;PLAN COMUNICACION COMPARTIDO;30301;-  ;;;;;;
30301090;ELABORACION PUBLICIDAD 1 PAG;30301;220;;;;;;
30301091;MODIFICACION PUBLICIDAD 1 PAG;30301;35;;;;;;
30301092;ELABORACION PUBLICIDAD 1/2 PAG;30301;160;;;;;;
30302000;SUSCRIPCIONES HH;30302;-  ;;;;;;
30306036;BANNER 150*150;30306;160;;;;;;
30306037;BANNER 728*90;30306;300;;;;;;
30306038;BANNER 468*60;30306;220;;;;;;
30306039;PACK BANNER 150 * 150;30306;990;;;;;;
30306040;NOTICIA DESTACADA;30306;200;;;;;;
30401001;CONTRAPORTADA;30401;2960;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401002;INTERIOR PORTADA;30401;2490;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401003;INTERIOR CONTRAPORTADA;30401;2290;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401004;1 PÁGINA;30401;1740;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401005;1/2 HORIZONTAL;30401;980;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401006;1/2 VERTICAL;30401;660;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401007;1/3 HORIZONTAL;30401;690;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401008;1/3 VERTICAL;30401;690;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401009;1/4 HORIZONTAL;30401;470;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401010;1/4 VERTICAL;30401;470;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401011;1/4 MODULO;30401;470;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401013;2 PAGINAS ENCARADAS;30401;2800;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401014;ESQUINA INFERIOR DCHA. PORTADA;30401;900;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401017;ARTÍCULO 1 PÁGINA;30401;990;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401018;ARTICULO 2 PAGINAS;30401;1790;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401019;ENTREVISTA DOBLE PÁGINA;30401;1990;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401020;MENCIONES Y REFERENCIAS;30401;330;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401021;ADVERTORIAL 1 PAGINA;30401;1350;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401022;CUADRO 1/4 PÁGINA;40101;360;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401024;ADVERTORIAL 1 PÁGINA TH EQUIP;30401;800;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401025;FICHA TH EQUIP 1/2 PÁGINA;30401;500;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401026;CONTENIDO DESTACADO EN PORTADA;30401;500;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401027;CASO DE EXITO 2 PÁGS;30401;1990;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401028;CASO DE EXITO 1 PÁG;30401;1190;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401029;DIRECTORIO DE EMPRESAS (ANUAL);30401;690;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401030;MÓDULO EN DIRECTORIO DE EMPRESAS (ANUAL);30401;675;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401031;ENCARTE HASTA 10 GRS.;30401;-  ;HOS;MARH;PRINT;TH;ENCAR;PUBLI
30401032;ADVERTORIAL 2 PÁGINAS;30401;2495;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401033;NOTICIAS DE EMPRESA (1/2 PÁG);30401;790;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401034;NOTICIAS DE EMPRESA (1 PAG);30401;1195;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401035;NOTICIAS DE EMPRESA (2 PAG);30401;1990;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401036;NOTICIA DE PRODUCTO/EMPRESA;30401;790;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401037;ENTREVISTA 1 PÁGINA;30401;1190;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401038;NOTICIAS DE EMPRESA/PRODUCTO;30401;-  ;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401050;PLAN COMPARTIDO;30401;-  ;HOS;MARH;PRINT;TH;PUBPAP;PUBLI
30401051;PATROCINIO INFOGRAFIA INTERIOR;30401;2990;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401052;EXPERT RESPONSE;30401;995;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30401093;PATROCINIO SECCIÓN;30401;1100;HOS;MARH;PRINT;TH;PUBPAP;CONTE
30402001;SUSCRIPCIONES TH;30402;-  ;HOS;MARH;PRINT;TH;SUSCR;CONTE
30403000;EJEMPLARES TH;30403;-  ;HOS;MARH;PRINT;TH;VTAEJE;CONTE
30505001;BANNER CENTRAL 640 x 80 (mes);30505;320;HOS;HOST;DIG;MAB;WEB;PUBLI
30505002;BANNER 300 X 150 (mes);30505;290;HOS;HOST;DIG;MAB;WEB;PUBLI
30505003;NOTICIA DESTACADA.;30505;390;HOS;HOST;DIG;MAB;WEB;CONTE
30505005;MEGABANNER 728 x 90 (mes);30505;420;HOS;HOST;DIG;MAB;WEB;PUBLI
30505006;BANNER 728 X 90 EN GUÍA PROFESIONAL MAB ORO (mes);30505;330;HOS;HOST;DIG;MAB;WEB;PUBLI
30505007;BANNER 640 X 80 EN GUÍA PROFESIONAL MAB ORO (Mes);30505;240;HOS;HOST;DIG;MAB;WEB;PUBLI
30505008;MAB ORO DIGITAL: LOGO DESTACADO;30505;395;HOS;HOST;DIG;MAB;WEB;PUBLI
30505009;EVENTOS EN CALENDARIO DIGITAL (INFOHOSTELERO);30505;990;HOS;HOST;DIG;MAB;WEB;PUBLI
30505010;COBERTURA NOTICIAS/NOTAS DE PRENSA (MAX. 10 ANUALE;30505;1790;HOS;HOST;DIG;MAB;WEB;CONTE
30505011;PACK ANUAL MEGABANNER 728x90;30505;2190;HOS;HOST;DIG;MAB;WEB;PUBLI
30505012;COBERTURA NOTICIAS/NOTAS DE PRENSA (MAX. 5 ANUALES;30505;990;HOS;HOST;DIG;MAB;WEB;CONTE
30505013;BANNER 300 X 600 (mes);30505;490;HOS;HOST;DIG;MAB;WEB;PUBLI
30505014;SOFTLINKING;30505;90;HOS;HOST;DIG;MAB;WEB;PUBLI
30505015;SKYSCRAPER (2 skys de 300x850);30505;990;HOS;HOST;DIG;MAB;WEB;PUBLI
30505016;RASCACIELOS LATERAL;30505;1690;HOS;HOST;DIG;MAB;WEB;PUBLI
30505017;BANNER SIDEBAR 300X100 (1 MES);30505;290;HOS;HOST;DIG;MAB;WEB;PUBLI
30505018;FULL BANNER BAJO TITULARES 900×90 (1 MES);30505;420;HOS;HOST;DIG;MAB;WEB;PUBLI
30505019;FULL BANNER ON HEAD 1036×128 (1 MES);30505;490;HOS;HOST;DIG;MAB;WEB;PUBLI
30505020;FULL BANNER ON HEAD 1036×128 CPM;30505;40;HOS;HOST;DIG;MAB;WEB;PUBLI
30505021;BANNER ENTRE NOTICIAS 640x80 CPM;30505;35;HOS;HOST;DIG;MAB;WEB;PUBLI
30505022;BANNER SIDEBAR 300x250 CPM;30505;35;HOS;HOST;DIG;MAB;WEB;PUBLI
30505023;BANNER 300x600 CPM;30505;40;HOS;HOST;DIG;MAB;WEB;PUBLI
30505024;BANNER 300x100 CPM;30505;30;HOS;HOST;DIG;MAB;WEB;PUBLI
30505025;FULL BANNER SIDEBAR 300X250 (1 MES);30505;320;HOS;HOST;DIG;MAB;WEB;PUBLI
30505050;PLAN COMUNICACIÓN COMPARTIDO;30505;-  ;HOS;HOST;DIG;MAB;WEB;PUBLI
30506022;NOTICIA DESTACADA;30506;390;HOS;HOST;DIG;MAB;NEWSL;CONTE
30506037;BANNER 728 x 90;30506;390;HOS;HOST;DIG;MAB;NEWSL;PUBLI
30506038;BANNER 468 x 60;30506;260;HOS;HOST;DIG;MAB;NEWSL;PUBLI
30506040;BANNER 150x 150;30506;190;HOS;HOST;DIG;MAB;NEWSL;PUBLI
30506041;COBERTURA DE NOTAS DE PRENSA (MÁXIMO 5 AL AÑO);30506;990;HOS;HOST;DIG;MAB;WEB;CONTE
30506042;COBERTURA DE NOTAS DE PRENSA (MÁXIMO 10 AL AÑO);30506;1790;HOS;HOST;DIG;MAB;WEB;CONTE
30506043;BANNER 300 x 100;30506;220;HOS;HOST;DIG;MAB;NEWSL;PUBLI
30506050;PLAN COMPARTIDO;30506;-  ;HOS;HOST;DIG;MAB;NEWSL;PUBLI
30508001;Twitter PRO Interno;30508;490;HOS;HOST;DIG;MAB;RRSS;CONTE
30508002;Facebook PRO Interno;30508;490;HOS;HOST;DIG;MAB;RRSS;CONTE
30508003;LinkedIn PRO Interno;30508;490;HOS;HOST;DIG;MAB;RRSS;CONTE
30521001;CONTENIDO ADICIONAL;30521;200;HOS;HOST;DIG;MAB;RRSS;CONTE
30605001;BANNER 300 x 150;30605;300;HOS;MARH;DIG;TH;WEB;PUBLI
30605002;BANNER SIDEBAR 250 x 250 (MES);30605;390;HOS;MARH;DIG;TH;WEB;PUBLI
30605003;BANNER SIDEBAR 250 X 250 (MES);30605;280;HOS;MARH;DIG;TH;WEB;PUBLI
30605004;BANNER CABECERA 468 x 60 (MES);30605;690;HOS;MARH;DIG;TH;WEB;PUBLI
30605005;FULL WIDTH BAJO TITULARES 960 x 90;30605;590;HOS;MARH;DIG;TH;WEB;PUBLI
30605007;HORIZONTALES ENTRE NOTICIAS 312 x 60 (MES);30605;240;HOS;MARH;DIG;TH;WEB;PUBLI
30605010;GUEST POST;30605;390;HOS;MARH;DIG;TH;WEB;PUBLI
30605011;SOFTLINKING;30605;130;HOS;MARH;DIG;TH;WEB;PUBLI
30605013;TH EQUIP FULL WIDTH BAJO TITULARES 960 x 90 (MES);30605;555;HOS;MARH;DIG;TH;WEB;PUBLI
30605014;CASO DE ÉXITO WEB;30605;590;HOS;MARH;DIG;TH;WEB;CONTE
30605015;BANNER ENTRE NOTICIAS 640 x 80;30605;450;HOS;MARH;DIG;TH;WEB;PUBLI
30605016;COBERTURA NOTAS DE PRENSA (MAX. 5 ANUALES);30605;1190;HOS;MARH;DIG;TH;WEB;CONTE
30605017;LINK DOFOLLOW;30605;130;HOS;MARH;DIG;TH;WEB;PUBLI
30605018;DISEÑO BANNER;30605;200;HOS;MARH;DIG;TH;WEB;PUBLI
30605019;BANNER 250X 500 (mes);30605;490;HOS;MARH;DIG;TH;WEB;PUBLI
30605020;RASCACIELOS;30605;1990;HOS;MARH;DIG;TH;WEB;PUBLI
30605021;COBERTURA NP WEB. NEWSLETTER Y RRSS (5 ANUALES);30605;1695;HOS;MARH;DIG;TH;WEB;CONTE
30605022;CASO DE ÉXITO WEB;30605;675;HOS;MARH;DIG;TH;WEB;CONTE
30605023;ENTREVISTA WEB;30605;575;HOS;MARH;DIG;TH;WEB;CONTE
30605024;DIFUSION RRSS (FACEBOOK. TWITTER. LINKEDIN);30605;290;HOS;MARH;DIG;TH;RRSS;CONTE
30605025;PACK ONLINE;30605;595;HOS;MARH;DIG;TH;WEB;PUBLI
30605026;NOTICIA SECCIÓN;30605;150;HOS;MARH;DIG;TH;WEB;CONTE
30605027;SENTENCIA JUDICIAL;30605;990;HOS;MARH;DIG;TH;WEB;PUBLI
30605028;BANNER SIDEBAR 300 x 100 (MES);30605;290;HOS;MARH;DIG;TH;WEB;PUBLI
30605029;BANNER SIDEBAR 300 x 250 (MES);30605;176;HOS;MARH;DIG;TH;WEB;PUBLI
30605030;FULL BANNER ON HEAD 1036 x 128;30605;790;HOS;MARH;DIG;TH;WEB;PUBLI
30605031;NOTICIA DESTACADA;30605;575;HOS;MARH;DIG;TH;WEB;CONTE
30605032;PATROCINIO JORNADAS TECNOHOTEL ONLINE;30605;3000;HOS;MARH;DIG;TH;WEB;PUBLI
30605033;FULL BANNER ON HEAD 1036x128 CPM CPM;30605;40;HOS;MARH;DIG;TH;WEB;PUBLI
30605034;BANNER ENTRE NOTICIAS 640x80 CPM;30605;30;HOS;MARH;DIG;TH;WEB;PUBLI
30605035;FULL BANNER BAJO TITULARES 960x90 CPM;30605;35;HOS;MARH;DIG;TH;WEB;PUBLI
30605036;BANNER SIDEBAR 300x250 CPM;30605;30;HOS;MARH;DIG;TH;WEB;PUBLI
30605037;BANNER 300x600 CPM;30605;35;HOS;MARH;DIG;TH;WEB;PUBLI
30605038;BANNER 300x100 CPM;30605;25;HOS;MARH;DIG;TH;WEB;PUBLI
30605039;RASCACIELOS LATERALES 300x800 CPM;30605;45;HOS;MARH;DIG;TH;WEB;PUBLI
30605040;BRANDED CONTENT;30605;850;HOS;MARH;DIG;TH;WEB;CONTE
30606001;BANNER 468 x 6  (MES);30606;425;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606002;BANNER 150 x 150 (MES);30606;295;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606003;GUEST POST;30606;450;HOS;MARH;DIG;TH;NEWSL;CONTE
30606004;BANNER LATERAL 150 x 150 (MES);30606;300;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606008;PACK TH EQUIP NOTICIA + BANNER;30606;200;HOS;MARH;DIG;TH;NEWSL;CONTE
30606009;GUEST POST - NEWSLETTERS. WEB Y RRSS;30606;690;HOS;MARH;DIG;TH;NEWSL;CONTE
30606010;BANNER ESPACIO PATROCINADOR 155 X 45 (1 MES);30606;990;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606011;BANNER HORIZONTAL 728 X 90 (1 MES);30606;590;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606012;BANNER LATERAL 300 X 100 (1 MES);30606;395;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606013;COBERTURA NP WEB Y NEWSLETTER (5 ANUALES);30606;1495;HOS;MARH;DIG;TH;NEWSL;CONTE
30606014;CASO DE ÉXITO WEB Y NEWSLETTER;30606;690;HOS;MARH;DIG;TH;NEWSL;CONTE
30606015;CASO DE ÉXITO WEB. NEWSLETTER Y RRSS;30606;790;HOS;MARH;DIG;TH;NEWSL;CONTE
30606016;ENTREVISTA WEB Y NEWSLETTER;30606;725;HOS;MARH;DIG;TH;NEWSL;CONTE
30606017;ENTREVISTA WEB. NEWSLETTER Y RRSS;30606;825;HOS;MARH;DIG;TH;NEWSL;CONTE
30606018;PRIMERA POSICIÓN NEWSLETTER;30606;70;HOS;MARH;DIG;TH;NEWSL;CONTE
30606019;BANNER 728 X 90 (1 MES);30606;690;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606020;BANNER LATERAL (300 X 100);30606;395;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606021;BANNER 300 X 100 (1 MES);30606;490;HOS;MARH;DIG;TH;NEWSL;PUBLI
30606022;ENTREVISTA WEB. NEWSLETTER Y RRSS;30606;577.50;HOS;MARH;DIG;TH;NEWSL;CONTE
30606023;NOTICIA DESTACADA;30606;390;HOS;MARH;DIG;TH;NEWSL;CONTE
30606024;COBERTURA NP WEB. NEWSLETTER y RRSS (5 ANUALES);30606;1695;HOS;MARH;DIG;TH;NEWSL;CONTE
30606025;GUEST POST - WEB y NEWSLETTERS;30606;590;HOS;MARH;DIG;TH;NEWSL;CONTE
30607001;BANNER LATERAL 150 x 150 (MES);30607;295;HOS;MARH;DIG;TH;NEWSL;PUBLI
30607002;NOTICIA DESTACADA;30607;295;HOS;MARH;DIG;TH;NEWSL;PUBLI
30607003;PACK ANUAL MEGABANNER 728x90;30607;3990;HOS;MARH;DIG;TH;NEWSL;PUBLI
30608001;Twitter PRO Interno;30608;490;HOS;MARH;DIG;TH;RRSS;CONTE
30608002;Facebook PRO Interno;30608;490;HOS;MARH;DIG;TH;RRSS;CONTE
30608003;LinkedIn PRO Interno;30608;490;HOS;MARH;DIG;TH;RRSS;CONTE
30621001;CONTENIDO ADICIONAL;30621;200;HOS;MARH;DIG;TH;RRSS;CONTE
31011001;DERECHOS DE INSCRIPCIÓN DE 9 A 18 m²;31011;490;;;;;;
31011002;DERECHOS DE INSCRIPCIÓN  DE 24 A 48m²;31011;790;;;;;;
31011003;SEGURO DE RESPONSABILIDAD CIVIL;31011;95;;;;;;
31011004;CUADRO ELÉCTRICO Y CONSUMO BÁSICO m²;31011;12;;;;;;
31011005;STAND MODULAR 9 m²;31011;1920;;;;;;
31011006;STAND MODULAR 12 m²;31011;2160;;;;;;
31011007;STAND MODULAR 18 m²;31011;2970;;;;;;
31011008;STAND MODULAR 24 m²;31011;3600;;;;;;
31011009;STAND MODULAR 36 m²;31011;5040;;;;;;
31011010;STAND MODULAR 48 m²;31011;6240;;;;;;
31011011;ENTRADAS HOSTEL SHOW;31011;-  ;;;;;;
31011012;STAND MODULAR 20 m²;31011;2950;;;;;;
31011013;REUNIÓN CON OPERADORES (NO EXPOSITOR);31011;3300;;;;;;
31011014;REUNIÓN CON OPERADORES;31011;1500;;;;;;
31011015;STAND MODULAR 6 m²;31011;1500;;;;;;
31011016;PONENCIA;31011;1500;;;;;;
31011017;STAND MODULAR 35 m²;31011;4980;;;;;;
31609001;MAILING POSTAL;31609;-  ;HOS;MARH;PRINT;TH;OTROS;PUBLI
31609002;E MAILINGS;31609;-  ;HOS;MARH;DIG;TH;OTROS;PUBLI
31610001;EVENTOS;31610;-  ;HOS;MARH;EVE;TH;OTROS;PUBLI
31610002;PATROCINIO DESAYUNO;31610;-  ;HOS;MARH;EVE;TH;OTROS;PUBLI
31620001;COMISION DE SERVICIO;31620;-  ;HOS;MARH;GEN;TH;OTROS;PUBLI
31620002;MOBILIARIO Y SERVICIOS INNOVAFERIA HOSTELSHOW 2018;31620;5045.12;HOS;MARH;EVE;TH;OTROS;PUBLI
32012001;E-MAILINGS;32012;-  ;HOS;MARH;DIG;TH;EMAIL;PUBLI
32012002;HOSTELERIA E-MAILINGS;32012;-  ;HOS;MARH;DIG;TH;EMAIL;PUBLI
32012003;DISEÑO E-MAILING;32012;300;HOS;MARH;DIG;TH;EMAIL;PUBLI
32109001;MAILING POSTAL;32109;-  ;HOS;MARH;PRINT;TH;MAIPOST;PUBLI
32210001;EVENTOS;32210;-  ;HOS;MARH;EVE;TH;EVEVAR;PUBLI
32210002;PATROCINIO DESAYUNO;32210;-  ;HOS;MARH;EVE;TH;EVEVAR;PUBLI
33102000;SUSCRIPCIONES RNews;33102;-  ;HOS;RES;PRINT;RN;SUSCR;CONTE
33103000;EJEMPLARES RNews;33103;-  ;HOS;RES;PRINT;RN;VTAEJE;CONTE
33412001;E-MAILING;33412;-  ;HOS;MARH;DIG;TH;EMAIL;PUBLI
33412002;DISEÑO EMAIL MARKETING;33412;300;HOS;MARH;DIG;TH;EMAIL;PUBLI
33412003;E-MMAILING;33412;1695;HOS;MARH;DIG;TH;EMAIL;PUBLI
33610001;DESAYUNOS TECNOHOTEL - MULTIPATROCINIO;33610;1500;HOS;MARH;EVE;TH;EVEVAR;CONTE
33610002;DESAYUNOS TECNOHOTEL - PATROCINIO;33610;7000;HOS;MARH;EVE;TH;EVEVAR;PUBLI
33610003;PATROCINADOR JORNADAS DIGITALES;33610;-  ;HOS;MARH;EVE;TH;EVEVAR;PUBLI
33610004;PARTICIPACIÓN JORNADAS DIGITALES;33610;1500;HOS;MARH;EVE;TH;EVEVAR;CONTE
33610005;WEBINAR;33610;1995;HOS;MARH;EVE;TH;EVEVAR;CONTE
33610006;PONENCIA TH LEADERS;33610;1500;HOS;MARH;EVE;TH;GEN;GEN
33811001;Publicidad Interior TH Forum;33811;1590;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811002;Patrocinio Drunch;33811;5900;HOS;MARH;EVE;TH;EVEVAR;PUBLI
33811003;PATROCINIO GLOBAL FORUM;33811;18900;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811004;PATROCINIO CONGRESO;33811;4900;HOS;MARH;EVE;PN-THF;PATRO;GEN
33811005;ENTRADA  TH FORUM;33811;123.97;HOS;MARH;EVE;PN-THF;ENTRAD;PUBLI
33811006;SERVICIO ALMUERZO PRIVADO;33811;885;HOS;MARH;EVE;PN-THF;OTROS;PUBLI
33811008;PATROCINIO AREA DE RESTAURACION;33811;2900;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811009;PATROCINIO ACREDITACIONES VISITANTES;33811;4900;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811010;PATROCINIO LANYARDS;33811;4900;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811011;PONENCIA CONGRESO TH FORUM;33811;2990;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811012;EXPERT PANEL;33811;1500;HOS;MARH;EVE;PN-THF;PATRO;CONTE
33811013;STAND MODULAR 24m;33811;7980;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811014;STAND MODULAR 18 m;33811;5985;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811015;STAND MODULAR 12 m;33811;3990;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811016;STAND MODULAR 9 m;33811;2990;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811017;ESPACIO MOSTRADOR;33811;1410;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811018;DERECHOS INSCRIPCION 9 A 24 m;33811;890;HOS;MARH;EVE;PN-THF;EVEVAR;GEN
33811019;SEGURO RESPONSABILIDAD CIVIL;33811;95;HOS;MARH;EVE;PN-THF;EVEVAR;GEN
33811020;ALLQUILER CUADRO ELECTRICO Y CONSUMO;33811;12;HOS;MARH;EVE;PN-THF;EVEVAR;GEN
33811021;PARTICIPACIÓN CONGRESO TH FORUM;33811;1500;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811022;PATROCINIO ÁREA NETWORKING + WIFI;33811;3900;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811023;PATROCINIO EXPERT PANEL;33811;1550;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811024;PATROCINIO SALA DEL CONGRESO THF;33811;5900;HOS;MARH;EVE;PN-THF;PATRO;PUBLI
33811025;PACK Stand 12 m2 + Ponencia Congreso + Expert Pane;33811;6090;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811026;PACK Stand 9 m2 + Ponencia Congreso;33811;4790;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811027;PACK Stand 9 m2 + Ponencia Congreso + Expert Panel;33811;5290;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811028;PACK Espacio mostrador + Ponencia Congreso + Exper;33811;4110;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811029;PACK Espacio mostrador + Ponencia Congreso;33811;3410;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811030;PACK Espacio mostrador + Expert Panel;33811;2410;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811031;PACK Stand 9 m2 + Expert Panel;33811;3890;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811032;PACK Stand 12 m2 + Expert Panel;33811;4790;HOS;MARH;EVE;PN-THF;STAND;PUBLI
33811033;PACK Stand 24 m2 + Ponencia Congreso;33811;9380;HOS;MARH;EVE;PN-THF;EVEVAR;GEN
33811050;PLAN COMPARTIDO;33811;-  ;HOS;MARH;EVE;PN-THF;STAND;GEN
33901001;PAGINA DE CONTENIDO REDACCIONAL;33901;1190;;;;;;
33901002;DOBLE PAGINA DE CONTENIDO REDACCIONAL;33901;1990;;;;;;
33901003;PAGINA DE PUBLICIDAD;33901;1740;;;;;;
33901004;PUBLICIDAD CONTRAPORTADA;33901;2960;;;;;;
33901005;PUBLICIDAD INTERIOR CONTRAPORTADA;33901;2290;;;;;;
33901006;PUBLICIDAD INTERIOR PORTADA;33901;2490;;;;;;
34001001;CONTRAPORTADA (240x340);34001;3770;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001002;DOBLE PÁGINA (480x340);34001;3590;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001003;INTERIOR PORTADA (240x340);34001;2695;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001004;INTERIOR CONTRAPORTADA (240x340);34001;2395;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001005;PÁGINA PREFERENTE (240x340);34001;2255;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001006;PÁGINA INTERIOR (240x340);34001;2115;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001007;ROBAPÁGINA (150x250);34001;1690;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001008;1/2 PÁGINA HORIZONTAL (240x170);34001;1605;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001009;1/2 PÁGINA VERTICAL (120x340);34001;1605;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001010;COLUMNA (65x340);34001;1190;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001011;PIÉ DE PÁGINA (240x75);34001;1065;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001012;1/2 PÁGINA ESPECIAL;34001;1166;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001013;PLAN DE COMUNICACIÓN;34001;-  ;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001014;PATROCINIO PREMIOS HOT CONCEPTS;34001;3990;HOS;RES;EVE;HOT;PATRO;PUBLI
34001015;PUBLIRREPORTAJE DOBLE PÁGINA;34001;4025;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001016;SOLAPA DE PORTADA;34001;4900;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001017;DIRECTORIO GUÍA DE EMPRESAS (ANUAL);34001;1990;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001018;SOLAPA DE PORTADA (110X340);34001;4990;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001019;DESPLEGABLE DE PORTADA (2 PAG);34001;5490;HOS;RES;PRINT;RN;PUBPAP;PUBLI
34001020;ENCARTE;34001;-  ;HOS;RES;PRINT;RN;ENCAR;PUBLI
34001021;COBERTURA DE NOTICIAS (MÁX. 5 ANUALES);34001;1990;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001022;ARTÍCULO NO COMERCIAL (1 PAG);34001;1190;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001023;ARTÍCULO NO COMERCIAL (2 PAG);34001;1750;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001024;CASO DE ÉXITO (1 PAG);34001;1490;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001025;CASO DE ÉXITO (2 PAG);34001;1990;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001026;INSTALACIÓN A LA CARTA (2 PAG);34001;1990;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001027;ENTREVISTA (1 PAG);34001;1490;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001028;ENTREVISTA (2 PAG);34001;1990;HOS;RES;PRINT;RN;PUBPAP;CONTE
34001029;PUBLIRREPORTAJE (1 PAG);34001;1690;HOS;RES;PRINT;RN;PUBPAP;CONTE
